c0_left	c0_right	c_front	c_back	c_mean	dcdx_mean	p0	dNu
0.03	0	0.0145496	0.0141154	0.0143325	43.4221	3.98107e-014	6.31646e-005
0.03	0	0.0143831	0.0139505	0.0141668	43.262	5.01187e-014	6.44092e-005
0.03	0	0.0141777	0.0137471	0.0139624	43.0616	6.30957e-014	6.59978e-005
0.03	0	0.0139255	0.0134974	0.0137115	42.811	7.94328e-014	6.80322e-005
0.03	0	0.0136178	0.0131928	0.0134053	42.4982	1e-013	7.06487e-005
0.0475468	0	0.0238499	0.0231543	0.0235021	69.5603	1e-014	3.76926e-005
0.0475468	0	0.0237796	0.0230847	0.0234321	69.4956	1.25893e-014	3.78825e-005
0.0475468	0	0.0236916	0.0229974	0.0233445	69.4142	1.58489e-014	3.81225e-005
0.0475468	0	0.0235814	0.0228883	0.0232349	69.3119	1.99526e-014	3.84259e-005
0.0475468	0	0.0234439	0.0227521	0.023098	69.1834	2.51189e-014	3.881e-005
0.0475468	0	0.0232726	0.0225824	0.0229275	69.0221	3.16228e-014	3.9297e-005
0.0475468	0	0.0230596	0.0223714	0.0227155	68.8197	3.98107e-014	3.99155e-005
0.0475468	0	0.0227958	0.0221101	0.022453	68.566	5.01187e-014	4.07028e-005
0.0475468	0	0.0224703	0.0217878	0.022129	68.2484	6.30957e-014	4.17076e-005
0.0475468	0	0.0220706	0.0213921	0.0217313	67.8512	7.94328e-014	4.29945e-005
0.0475468	0	0.0215829	0.0209093	0.0212461	67.3554	1e-013	4.46497e-005
0.0753566	0	0.0377996	0.0366971	0.0372484	110.246	1e-014	2.38048e-005
0.0753566	0	0.0376882	0.0365868	0.0371375	110.143	1.25893e-014	2.39248e-005
0.0753566	0	0.0375486	0.0364485	0.0369986	110.014	1.58489e-014	2.40764e-005
0.0753566	0	0.0373741	0.0362756	0.0368248	109.852	1.99526e-014	2.42682e-005
0.0753566	0	0.0371562	0.0360597	0.0366079	109.648	2.51189e-014	2.45109e-005
0.0753566	0	0.0368846	0.0357907	0.0363376	109.393	3.16228e-014	2.48187e-005
0.0753566	0	0.0365471	0.0354564	0.0360017	109.072	3.98107e-014	2.52095e-005
0.0753566	0	0.0361289	0.0350422	0.0355856	108.67	5.01187e-014	2.5707e-005
0.0753566	0	0.035613	0.0345314	0.0350722	108.166	6.30957e-014	2.6342e-005
0.0753566	0	0.0349796	0.0339042	0.0344419	107.537	7.94328e-014	2.71553e-005
0.0753566	0	0.0342066	0.0331391	0.0336728	106.751	1e-013	2.82014e-005
0.119432	0	0.0599069	0.0581597	0.0590333	174.724	1e-014	1.50291e-005
0.119432	0	0.0597304	0.0579848	0.0588576	174.561	1.25893e-014	1.51049e-005
0.119432	0	0.0595092	0.0577656	0.0586374	174.357	1.58489e-014	1.52006e-005
0.119432	0	0.0592325	0.0574916	0.0583621	174.1	1.99526e-014	1.53218e-005
0.119432	0	0.0588872	0.0571494	0.0580183	173.777	2.51189e-014	1.54751e-005
0.119432	0	0.0584568	0.0567231	0.0575899	173.372	3.16228e-014	1.56694e-005
0.119432	0	0.0579219	0.0561932	0.0570575	172.863	3.98107e-014	1.59163e-005
0.119432	0	0.0572592	0.0555369	0.056398	172.226	5.01187e-014	1.62305e-005
0.119432	0	0.0564415	0.0547272	0.0555844	171.428	6.30957e-014	1.66316e-005
0.119432	0	0.0554376	0.0537333	0.0545854	170.431	7.94328e-014	1.71452e-005
0.119432	0	0.0542125	0.0525207	0.0533666	169.185	1e-013	1.7806e-005
0.189287	0	0.0949492	0.0921799	0.0935646	276.928	1e-014	9.48596e-006
0.189287	0	0.0946694	0.0919027	0.093286	276.67	1.25893e-014	9.5338e-006
0.189287	0	0.0943188	0.0915553	0.0929371	276.346	1.58489e-014	9.59427e-006
0.189287	0	0.0938803	0.091121	0.0925006	275.939	1.99526e-014	9.67072e-006
0.189287	0	0.0933329	0.0905787	0.0919558	275.427	2.51189e-014	9.7675e-006
0.189287	0	0.0926508	0.0899029	0.0912768	274.785	3.16228e-014	9.89021e-006
0.189287	0	0.091803	0.0890632	0.0904331	273.979	3.98107e-014	1.00461e-005
0.189287	0	0.0907527	0.088023	0.0893878	272.969	5.01187e-014	1.02444e-005
0.189287	0	0.0894567	0.0867397	0.0880982	271.704	6.30957e-014	1.04976e-005
0.189287	0	0.0878656	0.0851643	0.0865149	270.123	7.94328e-014	1.0822e-005
0.189287	0	0.0859239	0.0832424	0.0845831	268.15	1e-013	1.12391e-005
0.3	0	0.150482	0.146093	0.148288	438.894	1e-014	5.98674e-006
0.3	0	0.150039	0.145654	0.147846	438.486	1.25893e-014	6.01694e-006
0.3	0	0.149483	0.145103	0.147293	437.972	1.58489e-014	6.05511e-006
0.3	0	0.148788	0.144415	0.146601	437.327	1.99526e-014	6.10336e-006
0.3	0	0.147921	0.143555	0.145738	436.516	2.51189e-014	6.16445e-006
0.3	0	0.146839	0.142484	0.144662	435.498	3.16228e-014	6.24191e-006
0.3	0	0.145496	0.141154	0.143325	434.221	3.98107e-014	6.34028e-006
0.3	0	0.143831	0.139505	0.141668	432.62	5.01187e-014	6.4655e-006
0.3	0	0.141777	0.137471	0.139624	430.616	6.30957e-014	6.62533e-006
0.3	0	0.139255	0.134974	0.137115	428.11	7.94328e-014	6.83004e-006
0.3	0	0.136178	0.131928	0.134053	424.982	1e-013	7.09336e-006
0.475468	0	0.238499	0.231543	0.235021	695.603	1e-014	3.77792e-006
0.475468	0	0.237796	0.230847	0.234321	694.956	1.25893e-014	3.79699e-006
0.475468	0	0.236916	0.229974	0.233445	694.142	1.58489e-014	3.82107e-006
0.475468	0	0.235814	0.228883	0.232349	693.119	1.99526e-014	3.85153e-006
0.475468	0	0.234439	0.227521	0.23098	691.834	2.51189e-014	3.89008e-006
0.475468	0	0.232726	0.225824	0.229275	690.221	3.16228e-014	3.93896e-006
0.475468	0	0.230596	0.223714	0.227155	688.197	3.98107e-014	4.00105e-006
0.475468	0	0.227958	0.221101	0.22453	685.66	5.01187e-014	4.08007e-006
0.475468	0	0.224703	0.217878	0.22129	682.484	6.30957e-014	4.18094e-006
0.475468	0	0.220706	0.213921	0.217313	678.512	7.94328e-014	4.31014e-006
0.475468	0	0.215829	0.209093	0.212461	673.554	1e-013	4.47633e-006
0.753566	0	0.377996	0.366971	0.372484	1102.46	1e-014	2.38393e-006
0.753566	0	0.376882	0.365868	0.371375	1101.43	1.25893e-014	2.39596e-006
0.753566	0	0.375486	0.364485	0.369986	1100.14	1.58489e-014	2.41116e-006
0.753566	0	0.373741	0.362756	0.368248	1098.52	1.99526e-014	2.43038e-006
0.753566	0	0.371562	0.360597	0.366079	1096.48	2.51189e-014	2.45471e-006
0.753566	0	0.368846	0.357907	0.363376	1093.93	3.16228e-014	2.48556e-006
0.753566	0	0.365471	0.354564	0.360017	1090.72	3.98107e-014	2.52473e-006
0.753566	0	0.361289	0.350422	0.355856	1086.7	5.01187e-014	2.5746e-006
0.753566	0	0.35613	0.345314	0.350722	1081.66	6.30957e-014	2.63826e-006
0.753566	0	0.349796	0.339042	0.344419	1075.37	7.94328e-014	2.71979e-006
0.753566	0	0.342066	0.331391	0.336728	1067.51	1e-013	2.82466e-006
1.19432	0	0.599069	0.581597	0.590333	1747.24	1e-014	1.50428e-006
1.19432	0	0.597304	0.579848	0.588576	1745.61	1.25893e-014	1.51187e-006
1.19432	0	0.595092	0.577656	0.586374	1743.57	1.58489e-014	1.52147e-006
1.19432	0	0.592325	0.574916	0.583621	1741	1.99526e-014	1.53359e-006
1.19432	0	0.588872	0.571494	0.580183	1737.77	2.51189e-014	1.54895e-006
1.19432	0	0.584568	0.567231	0.575899	1733.72	3.16228e-014	1.56841e-006
1.19432	0	0.579219	0.561932	0.570575	1728.63	3.98107e-014	1.59313e-006
1.19432	0	0.572592	0.555369	0.56398	1722.26	5.01187e-014	1.6246e-006
1.19432	0	0.564415	0.547272	0.555844	1714.28	6.30957e-014	1.66477e-006
1.19432	0	0.554376	0.537333	0.545854	1704.31	7.94328e-014	1.71622e-006
1.19432	0	0.542125	0.525207	0.533666	1691.85	1e-013	1.7824e-006
1.89287	0	0.949492	0.921799	0.935646	2769.28	1e-014	9.49143e-007
1.89287	0	0.946694	0.919027	0.93286	2766.7	1.25893e-014	9.53932e-007
1.89287	0	0.943188	0.915553	0.929371	2763.46	1.58489e-014	9.59984e-007
1.89287	0	0.938803	0.91121	0.925006	2759.39	1.99526e-014	9.67637e-007
1.89287	0	0.933329	0.905787	0.919558	2754.27	2.51189e-014	9.77324e-007
1.89287	0	0.926508	0.899029	0.912768	2747.85	3.16228e-014	9.89607e-007
1.89287	0	0.91803	0.890632	0.904331	2739.79	3.98107e-014	1.00521e-006
1.89287	0	0.907527	0.88023	0.893878	2729.69	5.01187e-014	1.02506e-006
1.89287	0	0.894567	0.867397	0.880982	2717.04	6.30957e-014	1.05041e-006
1.89287	0	0.878656	0.851643	0.865149	2701.23	7.94328e-014	1.08287e-006
1.89287	0	0.859239	0.832424	0.845831	2681.5	1e-013	1.12463e-006
3	0	1.50482	1.46093	1.48288	4388.94	1e-014	5.98892e-007
3	0	1.50039	1.45654	1.47846	4384.86	1.25893e-014	6.01914e-007
3	0	1.49483	1.45103	1.47293	4379.72	1.58489e-014	6.05733e-007
3	0	1.48788	1.44415	1.46601	4373.27	1.99526e-014	6.10561e-007
3	0	1.47921	1.43555	1.45738	4365.16	2.51189e-014	6.16674e-007
3	0	1.46839	1.42484	1.44662	4354.98	3.16228e-014	6.24424e-007
3	0	1.45496	1.41154	1.43325	4342.21	3.98107e-014	6.34267e-007
3	0	1.43831	1.39505	1.41668	4326.2	5.01187e-014	6.46796e-007
3	0	1.41777	1.37471	1.39624	4306.16	6.30957e-014	6.62789e-007
3	0	1.39255	1.34974	1.37115	4281.1	7.94328e-014	6.83273e-007
3	0	1.36178	1.31928	1.34053	4249.82	1e-013	7.09622e-007
